chemicalId,diseaseId,chemicalName,diseaseName,recordCount,pubmedCount,directEvidence,inferenceGeneSymbolCount
MESH:D010100,MESH:D015428,Oxygen,Myocardial Reperfusion Injury,1,12,marker/mechanism,0
MESH:D010100,MESH:D009336,Oxygen,Necrosis,1,2,marker/mechanism,0
MESH:D010100,MESH:D009361,Oxygen,Neoplasm Invasiveness,1,2,marker/mechanism,0
MESH:D010100,MESH:D009369,Oxygen,Neoplasms,1,2,marker/mechanism,0
MESH:D010100,MESH:D009389,Oxygen,"Neovascularization, Pathologic",1,2,marker/mechanism,0
MESH:D010100,MESH:D009410,Oxygen,Nerve Degeneration,1,3,marker/mechanism,0
MESH:D010100,MESH:D011014,Oxygen,Pneumonia,1,2,marker/mechanism,0
MESH:D010100,MESH:D011654,Oxygen,Pulmonary Edema,1,4,marker/mechanism,0
MESH:D010100,MESH:D015427,Oxygen,Reperfusion Injury,1,25,marker/mechanism,0
MESH:D010100,MESH:D012640,Oxygen,Seizures,1,2,marker/mechanism,0
MESH:D010100,MESH:D018487,Oxygen,"Ventricular Dysfunction, Left",1,8,marker/mechanism,0
MESH:D010100,MESH:D015431,Oxygen,Weight Loss,1,4,marker/mechanism,0
MESH:D010126,MESH:D055371,Ozone,Acute Lung Injury,1,3,marker/mechanism,0
MESH:D010126,MESH:D000544,Ozone,Alzheimer Disease,1,2,marker/mechanism,0
MESH:D010126,MESH:D001172,Ozone,"Arthritis, Rheumatoid",1,2,therapeutic,0
MESH:D010126,MESH:D001249,Ozone,Asthma,1,9,marker/mechanism,0
MESH:D010126,MESH:D016535,Ozone,Bronchial Hyperreactivity,1,9,marker/mechanism,0
MESH:D010126,MESH:D002318,Ozone,Cardiovascular Diseases,1,4,marker/mechanism,0
MESH:D010126,MESH:D056486,Ozone,Chemical and Drug Induced Liver Injury,1,2,marker/mechanism,0
MESH:D010126,MESH:D003920,Ozone,Diabetes Mellitus,1,2,marker/mechanism,0
MESH:D010126,MESH:D018149,Ozone,Glucose Intolerance,1,5,marker/mechanism,0
MESH:D010126,MESH:D006943,Ozone,Hyperglycemia,1,5,marker/mechanism,0
MESH:D010126,MESH:D007249,Ozone,Inflammation,1,15,marker/mechanism,0
MESH:D010126,MESH:D007333,Ozone,Insulin Resistance,1,2,marker/mechanism,0
MESH:D010126,MESH:D008171,Ozone,Lung Diseases,1,5,marker/mechanism,0
MESH:D010126,MESH:D055370,Ozone,Lung Injury,1,15,marker/mechanism,0
MESH:D010126,MESH:D008175,Ozone,Lung Neoplasms,1,4,marker/mechanism,0
MESH:D010126,MESH:D011014,Ozone,Pneumonia,1,13,marker/mechanism,0
MESH:D010126,MESH:D047928,Ozone,Premature Birth,1,3,marker/mechanism,0
MESH:D010126,MESH:D011297,Ozone,Prenatal Exposure Delayed Effects,1,3,marker/mechanism,0
MESH:D010126,MESH:D029424,Ozone,"Pulmonary Disease, Chronic Obstructive",1,3,marker/mechanism,0
MESH:D010126,MESH:D011654,Ozone,Pulmonary Edema,1,2,marker/mechanism,0
MESH:D010126,MESH:D020521,Ozone,Stroke,1,2,marker/mechanism,0
MESH:D017239,MESH:D000077192,Paclitaxel,Adenocarcinoma of Lung,1,3,therapeutic,0
MESH:D017239,MESH:D000505,Paclitaxel,Alopecia,1,22,marker/mechanism,0
MESH:D017239,MESH:D000740,Paclitaxel,Anemia,1,25,marker/mechanism,0
MESH:D017239,MESH:D001281,Paclitaxel,Atrial Fibrillation,1,2,marker/mechanism,0
MESH:D017239,MESH:D001919,Paclitaxel,Bradycardia,1,3,marker/mechanism,0
MESH:D017239,MESH:D001943,Paclitaxel,Breast Neoplasms,1,65,therapeutic,0
MESH:D017239,MESH:D002277,Paclitaxel,Carcinoma,1,7,therapeutic,0
MESH:D017239,MESH:D018270,Paclitaxel,"Carcinoma, Ductal, Breast",1,3,therapeutic,0
MESH:D017239,MESH:D006528,Paclitaxel,"Carcinoma, Hepatocellular",1,5,therapeutic,0
MESH:D017239,MESH:D002289,Paclitaxel,"Carcinoma, Non-Small-Cell Lung",1,32,therapeutic,0
MESH:D017239,MESH:D002295,Paclitaxel,"Carcinoma, Transitional Cell",1,5,therapeutic,0
MESH:D017239,MESH:D056486,Paclitaxel,Chemical and Drug Induced Liver Injury,1,4,marker/mechanism,0
MESH:D017239,MESH:D002779,Paclitaxel,Cholestasis,1,2,therapeutic,0
MESH:D017239,MESH:D004342,Paclitaxel,Drug Hypersensitivity,1,6,marker/mechanism,0
MESH:D017239,MESH:D064420,Paclitaxel,Drug-Related Side Effects and Adverse Reactions,1,24,marker/mechanism,0
MESH:D017239,MESH:D004487,Paclitaxel,Edema,1,3,marker/mechanism,0
MESH:D017239,MESH:D016889,Paclitaxel,Endometrial Neoplasms,1,3,therapeutic,0
MESH:D017239,MESH:D004938,Paclitaxel,Esophageal Neoplasms,1,6,therapeutic,0
MESH:D017239,MESH:D005334,Paclitaxel,Fever,1,12,marker/mechanism,0
MESH:D017239,MESH:D005909,Paclitaxel,Glioblastoma,1,3,therapeutic,0
MESH:D017239,MESH:D005910,Paclitaxel,Glioma,1,2,therapeutic,0
MESH:D017239,MESH:D006258,Paclitaxel,Head and Neck Neoplasms,1,4,therapeutic,0
MESH:D017239,MESH:D006333,Paclitaxel,Heart Failure,1,12,marker/mechanism,0
MESH:D017239,MESH:D006501,Paclitaxel,Hepatic Encephalopathy,1,2,marker/mechanism,0
MESH:D017239,MESH:D006930,Paclitaxel,Hyperalgesia,1,45,marker/mechanism,0
MESH:D017239,MESH:D006943,Paclitaxel,Hyperglycemia,1,2,marker/mechanism,0
MESH:D017239,MESH:D006967,Paclitaxel,Hypersensitivity,1,5,marker/mechanism,0
MESH:D017239,MESH:D007022,Paclitaxel,Hypotension,1,4,marker/mechanism,0
MESH:D017239,MESH:D007674,Paclitaxel,Kidney Diseases,1,3,marker/mechanism,0
MESH:D017239,MESH:D007970,Paclitaxel,Leukopenia,1,11,marker/mechanism,0
MESH:D017239,MESH:D008113,Paclitaxel,Liver Neoplasms,1,3,therapeutic,0
MESH:D017239,MESH:D008175,Paclitaxel,Lung Neoplasms,1,4,therapeutic,0
MESH:D017239,MESH:D008228,Paclitaxel,"Lymphoma, Non-Hodgkin",1,2,therapeutic,0
MESH:D017239,MESH:D008325,Paclitaxel,"Mammary Neoplasms, Experimental",1,2,therapeutic,0
MESH:D017239,MESH:D008545,Paclitaxel,Melanoma,1,5,therapeutic,0
MESH:D017239,MESH:D009101,Paclitaxel,Multiple Myeloma,1,3,therapeutic,0
MESH:D017239,MESH:D018908,Paclitaxel,Muscle Weakness,1,6,marker/mechanism,0
MESH:D017239,MESH:D009135,Paclitaxel,Muscular Diseases,1,26,marker/mechanism,0
MESH:D017239,MESH:D009203,Paclitaxel,Myocardial Infarction,1,6,marker/mechanism,0
MESH:D017239,MESH:D017202,Paclitaxel,Myocardial Ischemia,1,4,marker/mechanism,0
MESH:D017239,MESH:D009336,Paclitaxel,Necrosis,1,3,marker/mechanism,0
MESH:D017239,MESH:D009362,Paclitaxel,Neoplasm Metastasis,1,17,therapeutic,0
MESH:D017239,MESH:D009364,Paclitaxel,"Neoplasm Recurrence, Local",1,2,therapeutic,0
MESH:D017239,MESH:D009369,Paclitaxel,Neoplasms,1,3,therapeutic,0
MESH:D017239,MESH:D009374,Paclitaxel,"Neoplasms, Experimental",1,5,therapeutic,0
MESH:D017239,MESH:D009410,Paclitaxel,Nerve Degeneration,1,15,marker/mechanism,0
MESH:D017239,MESH:D009422,Paclitaxel,Nervous System Diseases,1,42,marker/mechanism,0
MESH:D017239,MESH:D009437,Paclitaxel,Neuralgia,1,16,marker/mechanism,0
MESH:D017239,MESH:D009503,Paclitaxel,Neutropenia,1,72,marker/mechanism,0
MESH:D017239,MESH:D010051,Paclitaxel,Ovarian Neoplasms,1,31,therapeutic,0
MESH:D017239,MESH:D010146,Paclitaxel,Pain,1,10,marker/mechanism,0
MESH:D017239,MESH:D010523,Paclitaxel,Peripheral Nervous System Diseases,1,119,marker/mechanism,0
MESH:D017239,MESH:D011014,Paclitaxel,Pneumonia,1,2,marker/mechanism,0
MESH:D017239,MESH:D054198,Paclitaxel,Precursor Cell Lymphoblastic Leukemia-Lymphoma,1,2,therapeutic,0
MESH:D017239,MESH:D011471,Paclitaxel,Prostatic Neoplasms,1,9,therapeutic,0
MESH:D017239,MESH:D012509,Paclitaxel,Sarcoma,1,2,therapeutic,0
MESH:D017239,MESH:D012640,Paclitaxel,Seizures,1,2,marker/mechanism,0
MESH:D017239,MESH:D018805,Paclitaxel,Sepsis,1,5,marker/mechanism,0
MESH:D017239,MESH:D012871,Paclitaxel,Skin Diseases,1,2,marker/mechanism,0
MESH:D017239,MESH:D055752,Paclitaxel,Small Cell Lung Carcinoma,1,4,therapeutic,0
MESH:D017239,MESH:D013274,Paclitaxel,Stomach Neoplasms,1,11,therapeutic,0
MESH:D017239,MESH:D013921,Paclitaxel,Thrombocytopenia,1,28,marker/mechanism,0
MESH:D017239,MESH:D013927,Paclitaxel,Thrombosis,1,3,marker/mechanism,0
MESH:D017239,MESH:D001749,Paclitaxel,Urinary Bladder Neoplasms,1,6,therapeutic,0
MESH:D017239,MESH:D002583,Paclitaxel,Uterine Cervical Neoplasms,1,2,therapeutic,0
MESH:D017239,MESH:D018487,Paclitaxel,"Ventricular Dysfunction, Left",1,10,marker/mechanism,0
MESH:C500026,MESH:D000740,palbociclib,Anemia,1,4,marker/mechanism,0
MESH:C500026,MESH:D001943,palbociclib,Breast Neoplasms,1,3,therapeutic,0
MESH:C500026,MESH:D007970,palbociclib,Leukopenia,1,3,marker/mechanism,0
MESH:C500026,MESH:D008080,palbociclib,Liposarcoma,1,2,therapeutic,0
MESH:C500026,MESH:D009503,palbociclib,Neutropenia,1,7,marker/mechanism,0
MESH:C500026,MESH:D013921,palbociclib,Thrombocytopenia,1,3,marker/mechanism,0
MESH:D010168,MESH:D007333,Palmitates,Insulin Resistance,1,2,marker/mechanism,0
MESH:D019308,MESH:D005234,Palmitic Acid,Fatty Liver,1,4,marker/mechanism,0
MESH:D019308,MESH:D007249,Palmitic Acid,Inflammation,1,2,marker/mechanism,0
MESH:D019308,MESH:D007333,Palmitic Acid,Insulin Resistance,1,4,marker/mechanism,0
MESH:D019308,MESH:D065626,Palmitic Acid,Non-alcoholic Fatty Liver Disease,1,3,marker/mechanism,0
MESH:D010261,MESH:D062025,Paraoxon,Organophosphate Poisoning,1,8,marker/mechanism,0
MESH:D010261,MESH:D011041,Paraoxon,Poisoning,1,4,marker/mechanism,0
MESH:D010261,MESH:D012640,Paraoxon,Seizures,1,4,marker/mechanism,0
MESH:D010261,MESH:D013226,Paraoxon,Status Epilepticus,1,2,marker/mechanism,0
MESH:D010269,MESH:D058186,Paraquat,Acute Kidney Injury,1,6,marker/mechanism,0
MESH:D010269,MESH:D055371,Paraquat,Acute Lung Injury,1,43,marker/mechanism,0
MESH:D010269,MESH:D000382,Paraquat,Agricultural Workers' Diseases,1,8,marker/mechanism,0
MESH:D010269,MESH:D000855,Paraquat,Anorexia,1,2,marker/mechanism,0
MESH:D010269,MESH:D001008,Paraquat,Anxiety Disorders,1,3,marker/mechanism,0
MESH:D010269,MESH:D056486,Paraquat,Chemical and Drug Induced Liver Injury,1,10,marker/mechanism,0
MESH:D010269,MESH:D003072,Paraquat,Cognition Disorders,1,2,marker/mechanism,0
MESH:D010269,MESH:D003866,Paraquat,Depressive Disorder,1,2,marker/mechanism,0
MESH:D010269,MESH:D004195,Paraquat,"Disease Models, Animal",1,14,marker/mechanism,0
MESH:D010269,MESH:D064420,Paraquat,Drug-Related Side Effects and Adverse Reactions,1,3,marker/mechanism,0
MESH:D010269,MESH:D004487,Paraquat,Edema,1,7,marker/mechanism,0
MESH:D010269,MESH:D005911,Paraquat,Gliosis,1,4,marker/mechanism,0
MESH:D010269,MESH:D006470,Paraquat,Hemorrhage,1,11,marker/mechanism,0
MESH:D010269,MESH:D007249,Paraquat,Inflammation,1,5,marker/mechanism,0
MESH:D010269,MESH:D007859,Paraquat,Learning Disabilities,1,3,marker/mechanism,0
MESH:D010269,MESH:D055370,Paraquat,Lung Injury,1,16,marker/mechanism,0
MESH:D010269,MESH:D008569,Paraquat,Memory Disorders,1,5,marker/mechanism,0
MESH:D010269,MESH:D009336,Paraquat,Necrosis,1,2,marker/mechanism,0
MESH:D010269,MESH:D009410,Paraquat,Nerve Degeneration,1,16,marker/mechanism,0
MESH:D010269,MESH:D010300,Paraquat,Parkinson Disease,1,19,marker/mechanism,0
MESH:D010269,MESH:D020734,Paraquat,Parkinsonian Disorders,1,16,marker/mechanism,0
MESH:D010269,MESH:D011014,Paraquat,Pneumonia,1,2,marker/mechanism,0
MESH:D010269,MESH:D011041,Paraquat,Poisoning,1,7,marker/mechanism,0
MESH:D010269,MESH:D011297,Paraquat,Prenatal Exposure Delayed Effects,1,2,marker/mechanism,0
MESH:D010269,MESH:D011654,Paraquat,Pulmonary Edema,1,25,marker/mechanism,0
MESH:D010269,MESH:D011658,Paraquat,Pulmonary Fibrosis,1,48,marker/mechanism,0
MESH:D010269,MESH:D012162,Paraquat,Retinal Degeneration,1,2,marker/mechanism,0
MESH:D010269,MESH:D014202,Paraquat,Tremor,1,2,marker/mechanism,0
MESH:D010269,MESH:D015431,Paraquat,Weight Loss,1,11,marker/mechanism,0
MESH:D010278,MESH:D000382,Parathion,Agricultural Workers' Diseases,1,10,marker/mechanism,0
MESH:D010278,MESH:D001249,Parathion,Asthma,1,2,marker/mechanism,0
MESH:D010278,MESH:D003876,Parathion,"Dermatitis, Atopic",1,2,marker/mechanism,0
MESH:D010278,MESH:D007035,Parathion,Hypothermia,1,3,marker/mechanism,0
MESH:D010278,MESH:D007859,Parathion,Learning Disabilities,1,2,marker/mechanism,0
MESH:D010278,MESH:D008569,Parathion,Memory Disorders,1,2,marker/mechanism,0
MESH:D010278,MESH:D062025,Parathion,Organophosphate Poisoning,1,5,marker/mechanism,0
MESH:D010278,MESH:D011471,Parathion,Prostatic Neoplasms,1,2,marker/mechanism,0
MESH:D010278,MESH:D015431,Parathion,Weight Loss,1,3,marker/mechanism,0
MESH:D017374,MESH:D000014,Paroxetine,"Abnormalities, Drug-Induced",1,4,marker/mechanism,0
MESH:D017374,MESH:D000855,Paroxetine,Anorexia,1,2,marker/mechanism,0
MESH:D017374,MESH:D001008,Paroxetine,Anxiety Disorders,1,9,therapeutic,0
MESH:D017374,MESH:D001480,Paroxetine,Basal Ganglia Diseases,1,4,marker/mechanism,0
MESH:D017374,MESH:D001714,Paroxetine,Bipolar Disorder,2,18,marker/mechanism|therapeutic,0
MESH:D017374,MESH:D001919,Paroxetine,Bradycardia,1,4,marker/mechanism,0
MESH:D017374,MESH:D056486,Paroxetine,Chemical and Drug Induced Liver Injury,1,4,marker/mechanism,0
MESH:D017374,MESH:D003866,Paroxetine,Depressive Disorder,1,35,therapeutic,0
MESH:D017374,MESH:D007172,Paroxetine,Erectile Dysfunction,1,4,marker/mechanism,0
MESH:D017374,MESH:D006330,Paroxetine,"Heart Defects, Congenital",1,2,marker/mechanism,0
MESH:D017374,MESH:D006973,Paroxetine,Hypertension,1,2,marker/mechanism,0
MESH:D017374,MESH:D007008,Paroxetine,Hypokalemia,1,2,marker/mechanism,0
MESH:D017374,MESH:D011297,Paroxetine,Prenatal Exposure Delayed Effects,1,2,marker/mechanism,0
MESH:D017374,MESH:D012640,Paroxetine,Seizures,1,4,marker/mechanism,0
MESH:D017374,MESH:D012735,Paroxetine,"Sexual Dysfunction, Physiological",1,7,marker/mechanism,0
MESH:D017374,MESH:D020018,Paroxetine,"Sexual Dysfunctions, Psychological",1,14,marker/mechanism,0
MESH:D017374,MESH:D013375,Paroxetine,Substance Withdrawal Syndrome,1,15,marker/mechanism,0
MESH:D017374,MESH:D013610,Paroxetine,Tachycardia,1,2,marker/mechanism,0
MESH:D017374,MESH:D014202,Paroxetine,Tremor,1,10,marker/mechanism,0
MESH:D052638,MESH:D058186,Particulate Matter,Acute Kidney Injury,1,3,marker/mechanism,0
MESH:D052638,MESH:D055371,Particulate Matter,Acute Lung Injury,1,9,marker/mechanism,0
MESH:D052638,MESH:D000077192,Particulate Matter,Adenocarcinoma of Lung,1,2,marker/mechanism,0
MESH:D052638,MESH:D000544,Particulate Matter,Alzheimer Disease,1,2,marker/mechanism,0
MESH:D052638,MESH:D001008,Particulate Matter,Anxiety Disorders,1,8,marker/mechanism,0
MESH:D052638,MESH:D001145,Particulate Matter,"Arrhythmias, Cardiac",1,8,marker/mechanism,0
MESH:D052638,MESH:D001249,Particulate Matter,Asthma,1,20,marker/mechanism,0
MESH:D052638,MESH:D050197,Particulate Matter,Atherosclerosis,1,5,marker/mechanism,0
MESH:D052638,MESH:D001281,Particulate Matter,Atrial Fibrillation,1,2,marker/mechanism,0
MESH:D052638,MESH:D001289,Particulate Matter,Attention Deficit Disorder with Hyperactivity,1,2,marker/mechanism,0
MESH:D052638,MESH:D000067877,Particulate Matter,Autism Spectrum Disorder,1,3,marker/mechanism,0
MESH:D052638,MESH:D016535,Particulate Matter,Bronchial Hyperreactivity,1,7,marker/mechanism,0
MESH:D052638,MESH:D002318,Particulate Matter,Cardiovascular Diseases,1,43,marker/mechanism,0
MESH:D052638,MESH:D002543,Particulate Matter,Cerebral Hemorrhage,1,2,marker/mechanism,0
MESH:D052638,MESH:D002561,Particulate Matter,Cerebrovascular Disorders,1,5,marker/mechanism,0
MESH:D052638,MESH:D056486,Particulate Matter,Chemical and Drug Induced Liver Injury,1,3,marker/mechanism,0
MESH:D052638,MESH:D003072,Particulate Matter,Cognition Disorders,1,2,marker/mechanism,0
MESH:D052638,MESH:D003327,Particulate Matter,Coronary Disease,1,4,marker/mechanism,0
MESH:D052638,MESH:D003371,Particulate Matter,Cough,1,4,marker/mechanism,0
MESH:D052638,MESH:D003704,Particulate Matter,Dementia,1,2,marker/mechanism,0
MESH:D052638,MESH:D003866,Particulate Matter,Depressive Disorder,1,8,marker/mechanism,0
MESH:D052638,MESH:D003876,Particulate Matter,"Dermatitis, Atopic",1,2,marker/mechanism,0
MESH:D052638,MESH:D003920,Particulate Matter,Diabetes Mellitus,1,5,marker/mechanism,0
MESH:D052638,MESH:D003924,Particulate Matter,"Diabetes Mellitus, Type 2",1,4,marker/mechanism,0
MESH:D052638,MESH:D004195,Particulate Matter,"Disease Models, Animal",1,2,marker/mechanism,0
MESH:D052638,MESH:D018450,Particulate Matter,Disease Progression,1,4,marker/mechanism,0
MESH:D052638,MESH:D004198,Particulate Matter,Disease Susceptibility,1,3,marker/mechanism,0
MESH:D052638,MESH:D004802,Particulate Matter,Eosinophilia,1,3,marker/mechanism,0
MESH:D052638,MESH:D005317,Particulate Matter,Fetal Growth Retardation,1,6,marker/mechanism,0
MESH:D052638,MESH:D005355,Particulate Matter,Fibrosis,1,3,marker/mechanism,0
MESH:D052638,MESH:D018149,Particulate Matter,Glucose Intolerance,1,6,marker/mechanism,0
MESH:D052638,MESH:D006333,Particulate Matter,Heart Failure,1,2,marker/mechanism,0
MESH:D052638,MESH:D006943,Particulate Matter,Hyperglycemia,1,4,marker/mechanism,0
MESH:D052638,MESH:D006967,Particulate Matter,Hypersensitivity,1,5,marker/mechanism,0
MESH:D052638,MESH:D006973,Particulate Matter,Hypertension,1,14,marker/mechanism,0
MESH:D052638,MESH:D007249,Particulate Matter,Inflammation,1,31,marker/mechanism,0
MESH:D052638,MESH:D007333,Particulate Matter,Insulin Resistance,1,14,marker/mechanism,0
MESH:D052638,MESH:D000083242,Particulate Matter,Ischemic Stroke,1,3,marker/mechanism,0
MESH:D052638,MESH:D007674,Particulate Matter,Kidney Diseases,1,2,marker/mechanism,0
MESH:D052638,MESH:D007859,Particulate Matter,Learning Disabilities,1,6,marker/mechanism,0
MESH:D052638,MESH:D008171,Particulate Matter,Lung Diseases,1,10,marker/mechanism,0
MESH:D052638,MESH:D055370,Particulate Matter,Lung Injury,1,37,marker/mechanism,0
MESH:D052638,MESH:D008175,Particulate Matter,Lung Neoplasms,1,8,marker/mechanism,0
MESH:D052638,MESH:D008569,Particulate Matter,Memory Disorders,1,5,marker/mechanism,0
MESH:D052638,MESH:D024821,Particulate Matter,Metabolic Syndrome,1,2,marker/mechanism,0
MESH:D052638,MESH:D048629,Particulate Matter,"Micronuclei, Chromosome-Defective",1,6,marker/mechanism,0
MESH:D052638,MESH:D009203,Particulate Matter,Myocardial Infarction,1,8,marker/mechanism,0
MESH:D052638,MESH:D017202,Particulate Matter,Myocardial Ischemia,1,12,marker/mechanism,0
MESH:D052638,MESH:D009205,Particulate Matter,Myocarditis,1,2,marker/mechanism,0
MESH:D052638,MESH:D009336,Particulate Matter,Necrosis,1,2,marker/mechanism,0
MESH:D052638,MESH:D009361,Particulate Matter,Neoplasm Invasiveness,1,2,marker/mechanism,0
MESH:D052638,MESH:D009369,Particulate Matter,Neoplasms,1,2,marker/mechanism,0
MESH:D052638,MESH:D009410,Particulate Matter,Nerve Degeneration,1,4,marker/mechanism,0
MESH:D052638,MESH:D010024,Particulate Matter,Osteoporosis,1,3,marker/mechanism,0
MESH:D052638,MESH:D010300,Particulate Matter,Parkinson Disease,1,4,marker/mechanism,0
MESH:D052638,MESH:D011014,Particulate Matter,Pneumonia,1,24,marker/mechanism,0
MESH:D052638,MESH:D047928,Particulate Matter,Premature Birth,1,13,marker/mechanism,0
MESH:D052638,MESH:D011297,Particulate Matter,Prenatal Exposure Delayed Effects,1,24,marker/mechanism,0
MESH:D052638,MESH:D029424,Particulate Matter,"Pulmonary Disease, Chronic Obstructive",1,5,marker/mechanism,0
MESH:D052638,MESH:D011654,Particulate Matter,Pulmonary Edema,1,7,marker/mechanism,0
MESH:D052638,MESH:D011658,Particulate Matter,Pulmonary Fibrosis,1,10,marker/mechanism,0
MESH:D052638,MESH:D020521,Particulate Matter,Stroke,1,6,marker/mechanism,0
MESH:D052638,MESH:D013927,Particulate Matter,Thrombosis,1,2,marker/mechanism,0
MESH:D052638,MESH:D018487,Particulate Matter,"Ventricular Dysfunction, Left",1,2,marker/mechanism,0
MESH:D052638,MESH:D015430,Particulate Matter,Weight Gain,1,2,marker/mechanism,0
MESH:D052638,MESH:D015431,Particulate Matter,Weight Loss,1,5,marker/mechanism,0
MESH:D000068437,MESH:D000740,Pemetrexed,Anemia,1,2,marker/mechanism,0
MESH:D000068437,MESH:D001943,Pemetrexed,Breast Neoplasms,1,2,therapeutic,0
MESH:D000068437,MESH:D002289,Pemetrexed,"Carcinoma, Non-Small-Cell Lung",1,13,therapeutic,0
MESH:D000068437,MESH:D008654,Pemetrexed,Mesothelioma,1,5,therapeutic,0
MESH:D000068437,MESH:D009503,Pemetrexed,Neutropenia,1,4,marker/mechanism,0
MESH:D000068437,MESH:D013921,Pemetrexed,Thrombocytopenia,1,2,marker/mechanism,0
MESH:D010396,MESH:D058186,Penicillamine,Acute Kidney Injury,1,5,marker/mechanism,0
MESH:D010396,MESH:D000740,Penicillamine,Anemia,1,3,marker/mechanism,0
MESH:D010396,MESH:D000743,Penicillamine,"Anemia, Hemolytic",1,2,marker/mechanism,0
MESH:D010396,MESH:D000855,Penicillamine,Anorexia,1,3,marker/mechanism,0
MESH:D010396,MESH:D001169,Penicillamine,"Arthritis, Experimental",1,2,therapeutic,0
MESH:D010396,MESH:D001172,Penicillamine,"Arthritis, Rheumatoid",2,175,marker/mechanism|therapeutic,0
MESH:D010396,MESH:D001327,Penicillamine,Autoimmune Diseases,1,8,marker/mechanism,0
MESH:D010396,MESH:D056486,Penicillamine,Chemical and Drug Induced Liver Injury,2,13,marker/mechanism|therapeutic,0
MESH:D010396,MESH:D002779,Penicillamine,Cholestasis,1,8,marker/mechanism,0
MESH:D010396,MESH:D002780,Penicillamine,"Cholestasis, Intrahepatic",1,8,marker/mechanism,0
MESH:D010396,MESH:D004342,Penicillamine,Drug Hypersensitivity,1,3,marker/mechanism,0
MESH:D010396,MESH:D064420,Penicillamine,Drug-Related Side Effects and Adverse Reactions,1,16,marker/mechanism,0
MESH:D010396,MESH:D004802,Penicillamine,Eosinophilia,1,2,marker/mechanism,0
MESH:D010396,MESH:D005334,Penicillamine,Fever,1,7,marker/mechanism,0
MESH:D010396,MESH:D005921,Penicillamine,Glomerulonephritis,1,22,marker/mechanism,0
MESH:D010396,MESH:D015433,Penicillamine,"Glomerulonephritis, Membranous",1,14,marker/mechanism,0
MESH:D010396,MESH:D006417,Penicillamine,Hematuria,1,5,marker/mechanism,0
MESH:D010396,MESH:D006470,Penicillamine,Hemorrhage,1,4,marker/mechanism,0
MESH:D010396,MESH:D006527,Penicillamine,Hepatolenticular Degeneration,1,47,therapeutic,0
MESH:D010396,MESH:D007674,Penicillamine,Kidney Diseases,1,9,marker/mechanism,0
MESH:D010396,MESH:D007855,Penicillamine,Lead Poisoning,1,3,therapeutic,0
MESH:D010396,MESH:D007970,Penicillamine,Leukopenia,1,4,marker/mechanism,0
MESH:D010396,MESH:D008107,Penicillamine,Liver Diseases,1,2,therapeutic,0
MESH:D010396,MESH:D008171,Penicillamine,Lung Diseases,1,4,marker/mechanism,0
MESH:D010396,MESH:D018908,Penicillamine,Muscle Weakness,1,10,marker/mechanism,0
MESH:D010396,MESH:D009404,Penicillamine,Nephrotic Syndrome,1,28,marker/mechanism,0
MESH:D010396,MESH:D009422,Penicillamine,Nervous System Diseases,1,7,marker/mechanism,0
MESH:D010396,MESH:D009503,Penicillamine,Neutropenia,1,2,marker/mechanism,0
MESH:D010396,MESH:D010523,Penicillamine,Peripheral Nervous System Diseases,1,2,marker/mechanism,0
MESH:D010396,MESH:D011507,Penicillamine,Proteinuria,1,57,marker/mechanism,0
MESH:D010396,MESH:D051437,Penicillamine,Renal Insufficiency,1,6,marker/mechanism,0
MESH:D010396,MESH:D012871,Penicillamine,Skin Diseases,1,6,marker/mechanism,0
MESH:D010396,MESH:D013262,Penicillamine,Stevens-Johnson Syndrome,1,2,marker/mechanism,0
MESH:D010396,MESH:D013921,Penicillamine,Thrombocytopenia,1,16,marker/mechanism,0
MESH:D010396,MESH:D015431,Penicillamine,Weight Loss,1,2,marker/mechanism,0
MESH:D010419,MESH:D058186,Pentamidine,Acute Kidney Injury,1,4,marker/mechanism,0
MESH:D010419,MESH:D001919,Pentamidine,Bradycardia,1,2,marker/mechanism,0
MESH:D010419,MESH:D056486,Pentamidine,Chemical and Drug Induced Liver Injury,1,3,marker/mechanism,0
MESH:D010419,MESH:D064420,Pentamidine,Drug-Related Side Effects and Adverse Reactions,1,6,marker/mechanism,0
MESH:D010419,MESH:D006417,Pentamidine,Hematuria,1,3,marker/mechanism,0
MESH:D010419,MESH:D006947,Pentamidine,Hyperkalemia,1,2,marker/mechanism,0
MESH:D010419,MESH:D007003,Pentamidine,Hypoglycemia,1,8,marker/mechanism,0
MESH:D010419,MESH:D007022,Pentamidine,Hypotension,1,6,marker/mechanism,0
MESH:D010419,MESH:D007674,Pentamidine,Kidney Diseases,1,8,marker/mechanism,0
MESH:D010419,MESH:D007896,Pentamidine,Leishmaniasis,1,3,therapeutic,0
MESH:D010419,MESH:D007898,Pentamidine,"Leishmaniasis, Visceral",1,8,therapeutic,0
MESH:D010419,MESH:D007970,Pentamidine,Leukopenia,1,2,marker/mechanism,0
MESH:D010419,MESH:D008133,Pentamidine,Long QT Syndrome,1,10,marker/mechanism,0
MESH:D010419,MESH:D010146,Pentamidine,Pain,1,2,marker/mechanism,0
MESH:D010419,MESH:D051437,Pentamidine,Renal Insufficiency,1,2,marker/mechanism,0
MESH:D010419,MESH:D016171,Pentamidine,Torsades de Pointes,1,15,marker/mechanism,0
MESH:D010431,MESH:D056486,Pentoxifylline,Chemical and Drug Induced Liver Injury,1,4,therapeutic,0
