global_idx,node_id,node_type,f_000,f_001,f_002,f_003,f_004,f_005,f_006,f_007,f_008,f_009,f_010,f_011,f_012,f_013,f_014,f_015,f_016,f_017,f_018,f_019,f_020,f_021,f_022,f_023,f_024,f_025,f_026,f_027,f_028,f_029,f_030,f_031,f_032,f_033,f_034,f_035,f_036,f_037,f_038,f_039,f_040,f_041,f_042,f_043,f_044,f_045,f_046,f_047,f_048,f_049,f_050,f_051,f_052,f_053,f_054,f_055,f_056,f_057,f_058,f_059,f_060,f_061,f_062,f_063,f_064,f_065,f_066,f_067,f_068,f_069,f_070,f_071,f_072,f_073,f_074,f_075,f_076,f_077,f_078,f_079,f_080,f_081,f_082,f_083,f_084,f_085,f_086,f_087,f_088,f_089,f_090,f_091,f_092,f_093,f_094,f_095,f_096,f_097,f_098,f_099,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167
10,DB00046,drug,0.0,0.0,0.14285715,0.0,0.071428575,0.0,0.0,0.0,0.0,0.0,0.071428575,0.21428572,0.071428575,0.071428575,0.0,0.0,0.0,0.0,0.071428575,0.071428575,0.0,0.0,0.0,0.071428575,0.0,0.0,0.14285715,0.071428575,0.0,0.071428575,0.14285715,0.071428575,0.0,0.071428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428575,0.14285715,0.071428575,0.14285715,0.0,0.14285715,0.071428575,0.0,0.0,0.071428575,0.14285715,0.0,0.0,0.2857143,0.0,0.0,0.14285715,0.0,0.14285715,0.071428575,0.21428572,0.071428575,0.14285715,0.0,0.071428575,0.14285715,0.071428575,0.071428575,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,0.071428575,0.071428575,0.071428575,0.0,0.0,0.0,0.071428575,0.0,0.0,0.071428575,0.0,0.0,0.071428575,0.0,0.2857143,0.14285715,0.21428572,0.071428575,0.071428575,0.0,0.14285715,0.0,0.0,0.071428575,0.0,0.071428575,0.0,0.2857143,0.071428575,0.0,0.0,0.0,0.071428575,0.071428575,0.0,0.0,0.071428575,0.0,0.0,0.071428575,0.0,0.14285715,0.0,0.21428572,0.21428572,0.14285715,1.0,1.0,1.0,0.02,0.06,0.05,0.0,0.0,0.0,0.15,0.0,0.0,1.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,DB00047,drug,0.0,0.0,0.13608277,0.0,0.068041384,0.0,0.0,0.068041384,0.0,0.0,0.068041384,0.20412415,0.068041384,0.068041384,0.0,0.0,0.068041384,0.0,0.13608277,0.068041384,0.0,0.0,0.0,0.0,0.0,0.0,0.20412415,0.068041384,0.0,0.068041384,0.13608277,0.068041384,0.068041384,0.0,0.0,0.0,0.0,0.068041384,0.068041384,0.0,0.0,0.068041384,0.20412415,0.20412415,0.20412415,0.0,0.13608277,0.068041384,0.068041384,0.0,0.0,0.13608277,0.0,0.0,0.34020692,0.0,0.068041384,0.13608277,0.0,0.0,0.13608277,0.20412415,0.0,0.13608277,0.0,0.068041384,0.20412415,0.068041384,0.0,0.0,0.13608277,0.0,0.0,0.0,0.0,0.0,0.068041384,0.068041384,0.0,0.0,0.068041384,0.0,0.0,0.13608277,0.068041384,0.0,0.0,0.0,0.068041384,0.13608277,0.0,0.068041384,0.0,0.0,0.0,0.0,0.13608277,0.20412415,0.20412415,0.068041384,0.068041384,0.0,0.068041384,0.0,0.0,0.13608277,0.0,0.0,0.0,0.20412415,0.068041384,0.0,0.0,0.0,0.068041384,0.068041384,0.0,0.068041384,0.0,0.0,0.0,0.13608277,0.0,0.13608277,0.0,0.068041384,0.13608277,0.13608277,1.0,1.0,1.0,0.02,0.06,0.05,0.0,0.0,0.0,0.15,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,DB00051,drug,0.0,0.0,0.07254762,0.07254762,0.07254762,0.0,0.0,0.0,0.0,0.07254762,0.07254762,0.21764287,0.07254762,0.0,0.07254762,0.07254762,0.0,0.0,0.0,0.07254762,0.0,0.0,0.07254762,0.0,0.0,0.0,0.14509524,0.0,0.07254762,0.07254762,0.07254762,0.0,0.0,0.0,0.0,0.0,0.07254762,0.0,0.14509524,0.0,0.0,0.07254762,0.21764287,0.07254762,0.14509524,0.0,0.14509524,0.21764287,0.0,0.0,0.0,0.07254762,0.0,0.0,0.43528575,0.0,0.0,0.21764287,0.0,0.07254762,0.0,0.21764287,0.0,0.14509524,0.0,0.07254762,0.14509524,0.07254762,0.0,0.07254762,0.07254762,0.14509524,0.07254762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07254762,0.0,0.0,0.0,0.14509524,0.07254762,0.0,0.0,0.0,0.0,0.0,0.07254762,0.07254762,0.0,0.0,0.0,0.07254762,0.0,0.14509524,0.07254762,0.07254762,0.0,0.14509524,0.0,0.0,0.14509524,0.0,0.0,0.0,0.21764287,0.07254762,0.0,0.0,0.07254762,0.07254762,0.07254762,0.0,0.14509524,0.0,0.0,0.07254762,0.0,0.0,0.14509524,0.0,0.0,0.21764287,0.14509524,1.0,1.0,1.0,0.02,0.22,0.05,0.0,0.0,0.0,0.55,0.0,0.0,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,DB00056,drug,0.0,0.0,0.065232806,0.0,0.13046561,0.065232806,0.0,0.13046561,0.0,0.0,0.065232806,0.26093122,0.13046561,0.0,0.065232806,0.065232806,0.065232806,0.0,0.065232806,0.13046561,0.065232806,0.0,0.0,0.065232806,0.065232806,0.0,0.13046561,0.0,0.0,0.065232806,0.065232806,0.0,0.065232806,0.26093122,0.065232806,0.0,0.065232806,0.0,0.0,0.13046561,0.065232806,0.065232806,0.13046561,0.065232806,0.19569843,0.065232806,0.19569843,0.26093122,0.0,0.0,0.0,0.065232806,0.065232806,0.0,0.26093122,0.0,0.065232806,0.13046561,0.065232806,0.0,0.0,0.13046561,0.0,0.13046561,0.0,0.065232806,0.13046561,0.13046561,0.0,0.0,0.065232806,0.065232806,0.0,0.0,0.0,0.0,0.0,0.0,0.065232806,0.0,0.13046561,0.0,0.065232806,0.065232806,0.19569843,0.13046561,0.0,0.0,0.0,0.065232806,0.0,0.065232806,0.0,0.0,0.065232806,0.065232806,0.13046561,0.065232806,0.13046561,0.0,0.0,0.0,0.065232806,0.0,0.065232806,0.065232806,0.0,0.0,0.065232806,0.19569843,0.065232806,0.065232806,0.0,0.065232806,0.065232806,0.13046561,0.0,0.065232806,0.0,0.065232806,0.0,0.065232806,0.065232806,0.13046561,0.0,0.13046561,0.19569843,0.13046561,1.0,1.0,1.0,0.04,0.3,0.1,0.0,0.0,0.0,0.75,0.0,0.0,0.6,0.2625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,DB00063,drug,0.0,0.0,0.0729325,0.0729325,0.0729325,0.0,0.0,0.0729325,0.0729325,0.0,0.21879749,0.21879749,0.21879749,0.0,0.0,0.0,0.0,0.0729325,0.0729325,0.0729325,0.0,0.0729325,0.0729325,0.0,0.145865,0.0,0.145865,0.0,0.0729325,0.0729325,0.145865,0.0,0.0,0.0729325,0.0729325,0.0,0.0,0.0,0.0729325,0.0,0.0729325,0.0,0.145865,0.145865,0.0729325,0.0,0.21879749,0.145865,0.0,0.0,0.0,0.145865,0.0,0.0729325,0.29173,0.0,0.0,0.145865,0.0729325,0.0,0.0,0.145865,0.0,0.145865,0.0729325,0.0729325,0.29173,0.0729325,0.0,0.0,0.0729325,0.0,0.0,0.0729325,0.0,0.0,0.0,0.0,0.0,0.0,0.0729325,0.0729325,0.0,0.0,0.0729325,0.0,0.0,0.0,0.0,0.0,0.0,0.0729325,0.0,0.0,0.0,0.0729325,0.0729325,0.0,0.145865,0.0,0.0729325,0.0,0.145865,0.0,0.0,0.0729325,0.0,0.0,0.0,0.145865,0.0729325,0.145865,0.0729325,0.0729325,0.0729325,0.0729325,0.0,0.0,0.0,0.0729325,0.0,0.0729325,0.0,0.29173,0.0729325,0.0,0.145865,0.145865,1.0,1.0,1.0,0.02,0.04,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.61,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,DB00065,drug,0.1552301,0.0,0.1552301,0.0,0.1552301,0.0,0.0,0.07761505,0.0,0.0,0.1552301,0.23284516,0.1552301,0.07761505,0.0,0.07761505,0.0,0.0,0.07761505,0.23284516,0.0,0.0,0.07761505,0.0,0.0,0.0,0.1552301,0.07761505,0.1552301,0.07761505,0.07761505,0.07761505,0.07761505,0.0,0.0,0.0,0.07761505,0.07761505,0.0,0.0,0.07761505,0.0,0.23284516,0.1552301,0.07761505,0.07761505,0.1552301,0.07761505,0.0,0.0,0.0,0.07761505,0.0,0.0,0.3104602,0.0,0.0,0.1552301,0.0,0.0,0.0,0.1552301,0.0,0.1552301,0.07761505,0.07761505,0.23284516,0.07761505,0.0,0.0,0.07761505,0.07761505,0.0,0.0,0.0,0.0,0.0,0.1552301,0.07761505,0.0,0.07761505,0.0,0.07761505,0.0,0.07761505,0.07761505,0.0,0.0,0.0,0.0,0.0,0.07761505,0.0,0.0,0.0,0.0,0.07761505,0.0,0.23284516,0.0,0.0,0.0,0.07761505,0.0,0.0,0.07761505,0.0,0.0,0.0,0.1552301,0.07761505,0.07761505,0.0,0.0,0.07761505,0.07761505,0.0,0.0,0.0,0.07761505,0.0,0.0,0.07761505,0.1552301,0.0,0.0,0.1552301,0.1552301,1.0,1.0,1.0,0.02,0.16,0.05,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,DB00099,drug,0.0,0.0,0.073323555,0.0,0.073323555,0.0,0.0,0.0,0.0,0.0,0.14664711,0.3666178,0.073323555,0.0,0.0,0.0,0.0,0.073323555,0.073323555,0.14664711,0.073323555,0.0,0.0,0.0,0.073323555,0.0,0.14664711,0.0,0.0,0.073323555,0.14664711,0.0,0.0,0.0,0.073323555,0.073323555,0.073323555,0.0,0.0,0.0,0.0,0.073323555,0.14664711,0.14664711,0.14664711,0.0,0.14664711,0.073323555,0.0,0.0,0.0,0.14664711,0.0,0.0,0.29329422,0.073323555,0.0,0.14664711,0.0,0.0,0.0,0.21997067,0.0,0.14664711,0.0,0.073323555,0.14664711,0.073323555,0.0,0.0,0.073323555,0.073323555,0.0,0.0,0.0,0.14664711,0.0,0.0,0.073323555,0.073323555,0.073323555,0.0,0.073323555,0.0,0.073323555,0.0,0.073323555,0.0,0.0,0.0,0.14664711,0.14664711,0.0,0.0,0.0,0.0,0.073323555,0.0,0.21997067,0.073323555,0.0,0.0,0.073323555,0.0,0.0,0.14664711,0.0,0.0,0.0,0.14664711,0.14664711,0.0,0.0,0.0,0.14664711,0.073323555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21997067,0.073323555,0.0,0.14664711,0.21997067,1.0,1.0,1.0,0.04,0.06,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.01,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,DB00100,drug,0.11233119,0.11233119,0.056165595,0.0,0.11233119,0.056165595,0.0,0.0,0.056165595,0.056165595,0.056165595,0.22466238,0.056165595,0.056165595,0.0,0.056165595,0.056165595,0.0,0.0,0.056165595,0.0,0.056165595,0.056165595,0.056165595,0.0,0.11233119,0.16849679,0.11233119,0.0,0.056165595,0.11233119,0.056165595,0.0,0.056165595,0.11233119,0.0,0.0,0.0,0.0,0.056165595,0.056165595,0.0,0.16849679,0.11233119,0.0,0.0,0.11233119,0.056165595,0.11233119,0.056165595,0.11233119,0.11233119,0.22466238,0.056165595,0.28082797,0.0,0.056165595,0.22466238,0.056165595,0.0,0.0,0.11233119,0.0,0.16849679,0.0,0.11233119,0.16849679,0.11233119,0.056165595,0.056165595,0.056165595,0.0,0.0,0.11233119,0.056165595,0.11233119,0.0,0.11233119,0.11233119,0.0,0.11233119,0.056165595,0.0,0.0,0.11233119,0.056165595,0.056165595,0.056165595,0.0,0.0,0.0,0.056165595,0.056165595,0.056165595,0.056165595,0.056165595,0.11233119,0.11233119,0.16849679,0.056165595,0.0,0.11233119,0.16849679,0.0,0.0,0.16849679,0.0,0.0,0.11233119,0.16849679,0.11233119,0.056165595,0.16849679,0.0,0.056165595,0.11233119,0.0,0.056165595,0.056165595,0.0,0.056165595,0.0,0.11233119,0.11233119,0.0,0.0,0.056165595,0.11233119,1.0,1.0,1.0,0.06,0.04,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.06,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,DB00107,drug,0.0,0.0,0.07905694,0.07905694,0.0,0.0,0.0,0.0,0.0,0.0,0.07905694,0.23717083,0.23717083,0.07905694,0.0,0.0,0.07905694,0.0,0.0,0.07905694,0.0,0.0,0.0,0.07905694,0.0,0.0,0.23717083,0.15811388,0.07905694,0.07905694,0.07905694,0.07905694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07905694,0.15811388,0.07905694,0.15811388,0.0,0.15811388,0.07905694,0.0,0.0,0.0,0.07905694,0.07905694,0.0,0.31622776,0.0,0.0,0.15811388,0.0,0.0,0.0,0.15811388,0.07905694,0.15811388,0.0,0.07905694,0.15811388,0.07905694,0.07905694,0.0,0.15811388,0.0,0.0,0.0,0.0,0.0,0.15811388,0.0,0.0,0.0,0.07905694,0.0,0.07905694,0.0,0.15811388,0.07905694,0.15811388,0.0,0.0,0.07905694,0.0,0.07905694,0.0,0.0,0.0,0.0,0.15811388,0.15811388,0.15811388,0.0,0.0,0.0,0.07905694,0.0,0.0,0.07905694,0.0,0.0,0.0,0.23717083,0.07905694,0.0,0.0,0.0,0.07905694,0.07905694,0.15811388,0.0,0.0,0.0,0.0,0.0,0.0,0.23717083,0.0,0.0,0.07905694,0.15811388,1.0,1.0,1.0,0.02,0.06,0.05,0.0,0.0,0.0,0.0,0.15,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,DB00108,drug,0.0,0.0,0.07474351,0.0,0.07474351,0.0,0.0,0.07474351,0.07474351,0.0,0.07474351,0.22423053,0.07474351,0.22423053,0.0,0.07474351,0.0,0.0,0.0,0.07474351,0.0,0.0,0.0,0.07474351,0.0,0.0,0.22423053,0.07474351,0.0,0.07474351,0.14948702,0.07474351,0.14948702,0.0,0.0,0.0,0.0,0.07474351,0.0,0.0,0.0,0.07474351,0.14948702,0.07474351,0.07474351,0.0,0.22423053,0.22423053,0.0,0.0,0.0,0.07474351,0.0,0.0,0.29897404,0.07474351,0.0,0.29897404,0.07474351,0.07474351,0.0,0.14948702,0.0,0.14948702,0.0,0.14948702,0.14948702,0.14948702,0.0,0.0,0.14948702,0.14948702,0.0,0.0,0.0,0.07474351,0.0,0.0,0.0,0.0,0.07474351,0.0,0.07474351,0.0,0.07474351,0.07474351,0.0,0.0,0.0,0.0,0.0,0.07474351,0.0,0.0,0.0,0.0,0.14948702,0.0,0.14948702,0.07474351,0.0,0.0,0.07474351,0.0,0.0,0.07474351,0.07474351,0.0,0.0,0.14948702,0.07474351,0.07474351,0.07474351,0.07474351,0.14948702,0.07474351,0.0,0.0,0.07474351,0.0,0.0,0.0,0.0,0.14948702,0.07474351,0.0,0.07474351,0.14948702,1.0,1.0,1.0,0.04,0.08,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.515,0.1375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,DB00112,drug,0.0,0.0,0.0755929,0.0,0.0,0.0755929,0.0,0.0755929,0.0,0.0,0.0755929,0.22677869,0.0755929,0.1511858,0.0,0.0755929,0.0,0.0,0.0755929,0.0755929,0.0,0.0,0.0,0.0755929,0.0,0.0,0.1511858,0.0,0.0,0.0755929,0.1511858,0.0,0.0755929,0.0755929,0.0,0.0,0.0755929,0.0,0.0,0.0,0.0755929,0.1511858,0.22677869,0.0755929,0.0,0.0,0.1511858,0.22677869,0.0,0.0,0.0,0.0755929,0.0,0.0,0.3023716,0.0755929,0.0755929,0.1511858,0.0,0.0,0.0,0.1511858,0.0,0.1511858,0.0,0.3023716,0.1511858,0.1511858,0.0,0.0,0.1511858,0.1511858,0.0,0.0,0.0,0.0755929,0.0,0.0,0.0755929,0.0,0.0755929,0.0,0.0755929,0.0755929,0.0755929,0.0755929,0.0,0.0,0.0755929,0.0755929,0.0755929,0.1511858,0.0,0.0,0.0,0.0,0.1511858,0.0,0.1511858,0.0,0.0,0.0,0.0755929,0.0755929,0.0,0.0755929,0.0,0.0,0.0,0.1511858,0.0755929,0.0755929,0.0,0.0755929,0.0755929,0.0755929,0.0,0.0,0.1511858,0.0,0.0,0.0,0.0,0.1511858,0.0,0.0,0.1511858,0.1511858,1.0,1.0,1.0,0.08,0.2,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.525,0.1375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,DB00115,drug,0.1407195,0.0,0.07035975,0.07035975,0.0,0.07035975,0.07035975,0.0,0.0,0.0,0.07035975,0.21107927,0.21107927,0.1407195,0.0,0.07035975,0.07035975,0.07035975,0.07035975,0.07035975,0.07035975,0.0,0.07035975,0.1407195,0.0,0.0,0.1407195,0.0,0.0,0.1407195,0.1407195,0.0,0.0,0.0,0.0,0.0,0.07035975,0.0,0.0,0.0,0.07035975,0.0,0.1407195,0.21107927,0.1407195,0.0,0.1407195,0.07035975,0.0,0.0,0.07035975,0.07035975,0.0,0.0,0.35179877,0.0,0.07035975,0.1407195,0.0,0.0,0.0,0.21107927,0.0,0.21107927,0.0,0.07035975,0.1407195,0.07035975,0.07035975,0.0,0.07035975,0.0,0.0,0.07035975,0.0,0.0,0.0,0.0,0.07035975,0.0,0.07035975,0.0,0.0,0.0,0.1407195,0.07035975,0.07035975,0.0,0.0,0.07035975,0.07035975,0.1407195,0.0,0.0,0.0,0.0,0.1407195,0.0,0.1407195,0.0,0.0,0.0,0.21107927,0.0,0.0,0.07035975,0.07035975,0.0,0.07035975,0.1407195,0.07035975,0.0,0.0,0.0,0.07035975,0.07035975,0.0,0.1407195,0.0,0.1407195,0.0,0.07035975,0.0,0.21107927,0.07035975,0.0,0.07035975,0.1407195,1.0,1.0,1.0,0.06,0.12,0.15,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,DB00118,drug,0.0,0.0,0.073323555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073323555,0.29329422,0.073323555,0.073323555,0.0,0.0,0.0,0.0,0.0,0.073323555,0.0,0.0,0.0,0.073323555,0.073323555,0.0,0.21997067,0.0,0.0,0.14664711,0.073323555,0.073323555,0.0,0.0,0.0,0.0,0.0,0.14664711,0.0,0.073323555,0.073323555,0.0,0.14664711,0.14664711,0.14664711,0.0,0.14664711,0.073323555,0.0,0.073323555,0.0,0.073323555,0.073323555,0.0,0.29329422,0.0,0.073323555,0.29329422,0.0,0.0,0.0,0.14664711,0.073323555,0.14664711,0.0,0.073323555,0.14664711,0.073323555,0.0,0.073323555,0.073323555,0.0,0.073323555,0.073323555,0.0,0.0,0.073323555,0.0,0.0,0.073323555,0.073323555,0.0,0.0,0.0,0.073323555,0.14664711,0.073323555,0.073323555,0.0,0.073323555,0.073323555,0.14664711,0.073323555,0.0,0.0,0.0,0.14664711,0.0,0.14664711,0.14664711,0.0,0.073323555,0.073323555,0.0,0.0,0.073323555,0.073323555,0.0,0.0,0.14664711,0.073323555,0.0,0.0,0.073323555,0.073323555,0.14664711,0.073323555,0.0,0.0,0.0,0.14664711,0.0,0.0,0.14664711,0.0,0.0,0.073323555,0.29329422,1.0,1.0,1.0,0.06,0.12,0.15,0.0,0.0,0.0,0.0,0.3,0.0,0.055,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,DB00120,drug,0.0,0.07198157,0.07198157,0.07198157,0.0,0.0,0.0,0.0,0.0,0.0,0.14396314,0.21594472,0.07198157,0.07198157,0.07198157,0.0,0.0,0.07198157,0.0,0.14396314,0.0,0.0,0.0,0.14396314,0.0,0.0,0.21594472,0.07198157,0.0,0.14396314,0.07198157,0.07198157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07198157,0.0,0.0,0.14396314,0.07198157,0.07198157,0.14396314,0.2879263,0.14396314,0.07198157,0.0,0.0,0.14396314,0.0,0.07198157,0.2879263,0.0,0.14396314,0.14396314,0.07198157,0.14396314,0.0,0.14396314,0.0,0.14396314,0.0,0.14396314,0.14396314,0.07198157,0.07198157,0.0,0.07198157,0.0,0.0,0.0,0.0,0.0,0.07198157,0.0,0.07198157,0.0,0.07198157,0.0,0.0,0.0,0.14396314,0.07198157,0.0,0.0,0.14396314,0.14396314,0.07198157,0.07198157,0.0,0.0,0.0,0.0,0.21594472,0.0,0.14396314,0.0,0.0,0.07198157,0.07198157,0.0,0.0,0.07198157,0.07198157,0.0,0.0,0.21594472,0.14396314,0.0,0.0,0.0,0.07198157,0.14396314,0.07198157,0.0,0.0,0.0,0.0,0.07198157,0.0,0.14396314,0.0,0.0,0.07198157,0.14396314,1.0,1.0,1.0,0.04,0.22,0.1,0.0,0.0,0.0,0.0,0.55,0.0,0.505,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,DB00121,drug,0.0,0.0,0.086386845,0.086386845,0.086386845,0.0,0.086386845,0.086386845,0.0,0.0,0.086386845,0.25916052,0.086386845,0.086386845,0.0,0.0,0.086386845,0.0,0.0,0.086386845,0.0,0.0,0.0,0.086386845,0.0,0.0,0.17277369,0.0,0.0,0.086386845,0.17277369,0.0,0.086386845,0.086386845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086386845,0.17277369,0.17277369,0.17277369,0.086386845,0.17277369,0.17277369,0.0,0.0,0.086386845,0.086386845,0.0,0.0,0.34554738,0.0,0.0,0.17277369,0.086386845,0.0,0.0,0.17277369,0.0,0.17277369,0.0,0.086386845,0.25916052,0.086386845,0.0,0.0,0.086386845,0.0,0.0,0.086386845,0.0,0.0,0.0,0.0,0.0,0.0,0.086386845,0.0,0.0,0.0,0.17277369,0.0,0.0,0.0,0.0,0.0,0.086386845,0.086386845,0.0,0.086386845,0.0,0.086386845,0.17277369,0.0,0.17277369,0.0,0.0,0.0,0.086386845,0.0,0.0,0.086386845,0.0,0.0,0.0,0.17277369,0.086386845,0.0,0.0,0.0,0.086386845,0.086386845,0.086386845,0.0,0.0,0.086386845,0.0,0.0,0.0,0.17277369,0.0,0.0,0.086386845,0.17277369,1.0,1.0,1.0,0.06,0.18,0.15,0.0,0.0,0.0,0.0,0.35,0.2,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,DB00126,drug,0.0,0.0,0.07161149,0.0,0.0,0.0,0.0,0.0,0.07161149,0.07161149,0.07161149,0.21483447,0.07161149,0.14322297,0.07161149,0.0,0.0,0.0,0.0,0.07161149,0.07161149,0.0,0.0,0.07161149,0.07161149,0.0,0.28644595,0.0,0.07161149,0.14322297,0.07161149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07161149,0.0,0.0,0.07161149,0.14322297,0.07161149,0.0,0.07161149,0.14322297,0.07161149,0.07161149,0.0,0.07161149,0.07161149,0.0,0.07161149,0.28644595,0.0,0.0,0.28644595,0.07161149,0.0,0.0,0.28644595,0.0,0.21483447,0.0,0.14322297,0.21483447,0.07161149,0.0,0.0,0.14322297,0.07161149,0.0,0.0,0.0,0.0,0.0,0.21483447,0.0,0.0,0.07161149,0.0,0.0,0.0,0.14322297,0.0,0.0,0.0,0.0,0.0,0.0,0.07161149,0.0,0.0,0.0,0.0,0.14322297,0.0,0.14322297,0.07161149,0.0,0.0,0.07161149,0.07161149,0.0,0.07161149,0.0,0.07161149,0.0,0.21483447,0.07161149,0.0,0.0,0.0,0.07161149,0.07161149,0.07161149,0.07161149,0.07161149,0.0,0.0,0.0,0.0,0.14322297,0.07161149,0.0,0.14322297,0.14322297,1.0,1.0,1.0,0.04,0.66,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.09,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
